3911,КАНТЕМИРОВСКАЯ УЛ. УГ. ПОЛЮСТРОВСКОГО ПР. [],КАНТЕМИРОВСКАЯ УЛ. УГ. ПОЛЮСТРОВСКОГО ПР.,bus,59.98599306,30.3584385
3917,"""А.С. """"УЛ. КОСТЮШКО"""" (ВЫСАДКИ И ПОСАДКИ НЕТ)""","""А.С. """"УЛ. КОСТЮШКО"""" (ВЫСАДКИ И ПОСАДКИ НЕТ)""",bus,59.84183355,30.3090096
3918,КРАСНОПУТИЛОВСКАЯ УЛ. УГ. АВТОВСКОЙ УЛ. [],КРАСНОПУТИЛОВСКАЯ УЛ. УГ. АВТОВСКОЙ УЛ.,bus,59.86916724,30.2702789
3923,ЛЕОНТЬЕВСКАЯ УЛ. [187],ЛЕОНТЬЕВСКАЯ УЛ.,bus,59.72421376,30.4089489
3924,ЛЕРМОНТОВСКИЙ ПР.;10 [],ЛЕРМОНТОВСКИЙ ПР.;10,bus,59.92275748,30.2924843
3925,ЛЕСНОЗАВОДСКАЯ УЛ.,ЛЕСНОЗАВОДСКАЯ УЛ.,bus,59.86848151,30.4510574
3926,ЛЕСНОЗАВОДСКАЯ УЛ. [],ЛЕСНОЗАВОДСКАЯ УЛ.,bus,59.86833751,30.4505539
3932,МАКУЛАТУРНЫЙ ПРОЕЗД,МАКУЛАТУРНЫЙ ПРОЕЗД,bus,60.02916703,30.2613888
3933,МЕДНОЕ ОЗЕРО [],МЕДНОЕ ОЗЕРО,bus,60.19333603,30.1461124
3935,ПОС. МЕТАЛЛОСТР Ж.-Д. ПЕРЕЕЗД,ПОС. МЕТАЛЛОСТР Ж.-Д. ПЕРЕЕЗД,bus,59.80583577,30.5701237
3936,ПОС. МЕТАЛЛОСТР Ж.-Д. ПЕРЕЕЗД,ПОС. МЕТАЛЛОСТР Ж.-Д. ПЕРЕЕЗД,bus,59.80583577,30.5705585
3940,МОСКОВСКОЕ ШОССЕ;25 [],МОСКОВСКОЕ ШОССЕ;25,bus,59.82258464,30.3593102
3941,МОСКОВСКОЕ ШОССЕ;25 []<,МОСКОВСКОЕ ШОССЕ;25,bus,59.82329191,30.358839
3942,НАБ. ОБВОД. КАНАЛА НА  ИЗМАЙЛОВСКОМ [],НАБ. ОБВОД. КАНАЛА НА  ИЗМАЙЛОВСКОМ,bus,59.90944593,30.3072224
3950,НОВОСИБИРСКАЯ УЛ.,НОВОСИБИРСКАЯ УЛ.,bus,59.99074854,30.3065739
3951,НОВОСИБИРСКАЯ УЛ. [],НОВОСИБИРСКАЯ УЛ.,bus,59.99166745,30.3079987
3956,ОРАНИЕНБАУМСКИЙ СПУСК НА ОРАНИЕНБАУМ.Ш. [],ОРАНИЕНБАУМСКИЙ СПУСК НА ОРАНИЕНБАУМ.Ш.,bus,59.89194586,29.874445
3957,ПАРАШЮТНАЯ УЛ. УГ. УЛ. МАРШАЛА НОВИКОВА [],ПАРАШЮТНАЯ УЛ. УГ. УЛ. МАРШАЛА НОВИКОВА,bus,60.01778236,30.2724991
3959,ПЕТЕРГОФСКОЕ ШОССЕ,ПЕТЕРГОФСКОЕ ШОССЕ,bus,59.84785857,30.1751099
3980,ПОС. ИМЕНИ СВЕРДЛОВА [],ПОС. ИМЕНИ СВЕРДЛОВА,bus,59.7841703,30.6975002
3982,ПОС. ЛЕНСОВЕТОВСКИЙ [],ПОС. ЛЕНСОВЕТОВСКИЙ,bus,59.76083627,30.4736099
3983,ПОС. ЛЕНСОВЕТОВСКИЙ [],ПОС. ЛЕНСОВЕТОВСКИЙ,bus,59.76111489,30.4738903
3984,ПОС. МЕТАЛЛОСТРОЙ,ПОС. МЕТАЛЛОСТРОЙ,bus,59.80812348,30.575161
3988,ПР. БОЛЬШЕВИКОВ;УГ. ОКТЯБРЬСКОЙ НАБ. [],ПР. БОЛЬШЕВИКОВ;УГ. ОКТЯБРЬСКОЙ НАБ.,bus,59.87174544,30.4775848
3990,ПР. ЛУНАЧАРСКОГО УГ. УЛ. Д. БЕДНОГО [],ПР. ЛУНАЧАРСКОГО УГ. УЛ. Д. БЕДНОГО,bus,60.03305999,30.3802795
3991,ПР. ЛУНАЧАРСКОГО УГ. УЛ. Д. БЕДНОГО [],ПР. ЛУНАЧАРСКОГО УГ. УЛ. Д. БЕДНОГО,bus,60.03361609,30.380003
3993,ПР. СТАЧЕК НА УЛ. ЧЕРВОННОГО КАЗАЧЕСТВА,ПР. СТАЧЕК НА УЛ. ЧЕРВОННОГО КАЗАЧЕСТВА,bus,59.86462404,30.2628517
4002,РОЩИНСКАЯ УЛ.,РОЩИНСКАЯ УЛ.,bus,59.88361219,30.31917
4005,"""САДОВОДСТВО """"СЕВЕРНАЯ САМАРКА""""""","""САДОВОДСТВО """"СЕВЕРНАЯ САМАРКА""""""",bus,59.84496285,30.6874218
4006,САД-ВО. КИРОВЕЦ,САД-ВО. КИРОВЕЦ,bus,59.79778287,30.0791664
4012,СЕВЕРНОЕ КЛАДБИЩЕ,СЕВЕРНОЕ КЛАДБИЩЕ,bus,60.07760354,30.2175694
4018,"""СОВХОЗ """"ПРИГОРОДНЫЙ"""" []""","""СОВХОЗ """"ПРИГОРОДНЫЙ""""""",bus,60.07725261,30.2407303
4019,"""СОВХОЗ """"ПРИГОРОДНЫЙ"""" []""","""СОВХОЗ """"ПРИГОРОДНЫЙ""""""",bus,60.07700389,30.2388897
4020,СОЛЯНОЙ СКЛАД;1 [],СОЛЯНОЙ СКЛАД;1,bus,59.86111593,30.4961128
4033,СТ.М. ЕЛИЗАРОВСКАЯ,СТ.М. ЕЛИЗАРОВСКАЯ,bus,59.896177,30.4225616
4041,"""СТ. metro """"ЛАДОЖСКАЯ""""""","""СТ. metro """"ЛАДОЖСКАЯ"""" """,bus,59.93278213,30.4405556
4043,СТ.М. ЛОМОНОСОВСКАЯ,СТ.М. ЛОМОНОСОВСКАЯ,bus,59.87778218,30.4391651
4044,СТ.М. ЛОМОНОСОВСКАЯ,СТ.М. ЛОМОНОСОВСКАЯ,bus,59.87800498,30.4417095
4046,СТ.М. МОСКОВСКАЯ,СТ.М. МОСКОВСКАЯ,bus,59.85083636,30.3227787
4050,"""СТ.metro """"ОБУХОВО"""" ""","""СТ.metro """"ОБУХОВО"""" """,bus,59.84861333,30.4586105
4056,"""СТ.metro """"ЧЁРНАЯ РЕЧКА""""""","""СТ.metro """"ЧЁРНАЯ РЕЧКА""""""",bus,59.98717174,30.3025684
4068,ТЕЛЬМАНА   ПР [],ТЕЛЬМАНА   ПР,bus,59.89166833,30.4899998
4069,ТЕЛЬМАНА 34 [],ТЕЛЬМАНА 34,bus,59.89139081,30.4722233
4070,ТЕЛЬМАНА 34 [<],ТЕЛЬМАНА 34,bus,59.89161009,30.4717178
4072,ТРОИЦКИЙ ПР. [],ТРОИЦКИЙ ПР.,bus,59.91576342,30.2979298
4090,УЛ. БАБУШКИНА; 115,УЛ. БАБУШКИНА; 115,bus,59.8635713,30.4573841
4091,УЛ. БАБУШКИНА; 115,УЛ. БАБУШКИНА; 115,bus,59.86376334,30.4576607
4110,УЛ. КРАСНОГО ФЛОТА (ТИПОГРАФИЯ) [],УЛ. КРАСНОГО ФЛОТА,bus,59.91333587,29.7822208
4112,УЛ. ЛОМОНОСОВА [],УЛ. ЛОМОНОСОВА,bus,59.93129351,30.3282433
4113,УЛ. ЛОМОНОСОВА [],УЛ. ЛОМОНОСОВА,bus,59.93194714,30.3302784
4114,УЛ. МАРШАЛА КАЗАКОВА;10 [],УЛ. МАРШАЛА КАЗАКОВА;10,bus,59.85942175,30.2410011
4115,УЛ. ПЕРЕДОВИКОВ;ПОЛИКЛИНИКА № 103 [],УЛ. ПЕРЕДОВИКОВ;ПОЛИКЛИНИКА № 103,bus,59.94500338,30.4622211
4116,УЛ. ПЕРЕДОВИКОВ;ПОЛИКЛИНИКА № 103 [],УЛ. ПЕРЕДОВИКОВ;ПОЛИКЛИНИКА № 103,bus,59.94583461,30.4611149
4123,УЛ. ПОЛЯРНИКОВ [],,bus,59.87635622,30.4331989
4128,УЛ. ТАВРИЧЕСКАЯ [],УЛ. ТАВРИЧЕСКАЯ,bus,59.94861551,30.3788891
4129,УЛ. ТУРИСТСКАЯ,УЛ. ТУРИСТСКАЯ,bus,59.99195097,30.2044449
4131,УЛ. ШЕЛГУНОВА;УГ. УЛ. БАБУШКИНА [],УЛ. ШЕЛГУНОВА;УГ. УЛ. БАБУШКИНА,bus,59.86638996,30.4525013
4133,УЛ.ИЖОРСКОГО БАТАЛЬОНА;7,УЛ.ИЖОРСКОГО БАТАЛЬОНА;7,bus,59.7355617,30.6156712
4141,ФИНЛЯНДСКИЙ ВОКЗАЛ,ФИНЛЯНДСКИЙ ВОКЗАЛ,bus,59.95411164,30.3569031
4144,ХАБАРОВСКАЯ УЛ. [],ХАБАРОВСКАЯ УЛ.,bus,60.07917076,30.2583332
4146,ХРУСТАЛЬНАЯ УЛ. [],ХРУСТАЛЬНАЯ УЛ.,bus,59.90500414,30.4047241
4149,ЧЕБЫШЕВСКАЯ УЛ. ПОЧТА [],ЧЕБЫШЕВСКАЯ УЛ. ПОЧТА,bus,59.87333615,29.8611126
4152,ШКИПЕРСКИЙ ПРОТОК;УГ. НАЛИЧНОЙ УЛ. [],ШКИПЕРСКИЙ ПРОТОК;УГ. НАЛИЧНОЙ УЛ.,bus,59.93417145,30.2352772
4156,АПРЕЛЬСКАЯ УЛ. (тест),АПРЕЛЬСКАЯ УЛ.,bus,59.96416784,30.4193916
4159,ПР. МЕТАЛЛИСТОВ УГ. ПИСКАРЁВСКОГО ПР. (тест),ПР. МЕТАЛЛИСТОВ УГ. ПИСКАРЁВСКОГО ПР.,bus,59.96889911,30.411356
4160,ГМА ИМ. МЕЧНИКОВА (тест),ГМА ИМ. МЕЧНИКОВА,bus,59.98613655,30.4293613
4161,Ж.-Д. СТ. ПИСКАРЁВКА,Ж.-Д. СТ. ПИСКАРЁВКА,bus,59.98718199,30.4256306
4165,БЕСТУЖЕВСКАЯ УЛ.; МУЗЕЙ ИМЕНИ А.И.МАРИНЕСКО,БЕСТУЖЕВСКАЯ УЛ.; МУЗЕЙ ИМЕНИ А.И.МАРИНЕСКО,bus,59.98416858,30.3988781
4168,Б. САМПСОНИЕВСКИЙ ПР. (ВЫСАДКА),Б. САМПСОНИЕВСКИЙ ПР. (ВЫСАДКА),bus,59.984746,30.3371353
4170,ШОССЕ РЕВОЛЮЦИИ (тест),ШОССЕ РЕВОЛЮЦИИ,bus,59.9594564,30.4377613
4174,СРЕДНЕОХТИНСКИЙ ПР. УГ. Б. ПОРОХОВСКОЙ УЛ. (тест),СРЕДНЕОХТИНСКИЙ ПР. УГ. Б. ПОРОХОВСКОЙ УЛ.,bus,59.95324983,30.4147778
4185,НОВОЧЕРКАССКИЙ ПР. (тест),,bus,59.94226665,30.4073238
4187,БЕСТУЖЕВСКАЯ УЛ.; МУЗЕЙ ИМЕНИ А.И.МАРИНЕСКО,БЕСТУЖЕВСКАЯ УЛ.; МУЗЕЙ ИМЕНИ А.И.МАРИНЕСКО,bus,59.985033,30.3999901
4190,УЛ. СИКЕЙРОСА УГ. ПР. ЭНГЕЛЬСА (тест),УЛ. СИКЕЙРОСА УГ. ПР. ЭНГЕЛЬСА,bus,60.03454745,30.3233013
4191,СЕВЕРНЫЙ ПР. УГ. ПР. ХУДОЖНИКОВ (тест),СЕВЕРНЫЙ ПР. УГ. ПР. ХУДОЖНИКОВ,bus,60.03145987,30.34342
4192,РАШЕТОВА УЛ.,РАШЕТОВА УЛ.,bus,60.02161523,30.3296089
4193,ПЛ. МУЖЕСТВА,ПЛ. МУЖЕСТВА,bus,59.99977935,30.3629436
4195,"""СТ. metro """"ЛАДОЖСКАЯ""""""","""СТ. metro """"ЛАДОЖСКАЯ""""""",bus,59.9335247,30.4368763
4206,БЕСТУЖЕВСКАЯ УЛ.,БЕСТУЖЕВСКАЯ УЛ.,bus,59.9827916,30.4089279
4209,БОЛЬШАЯ ПОРОХОВСКАЯ УЛ.; 46 (тест),БОЛЬШАЯ ПОРОХОВСКАЯ УЛ.; 46,bus,59.95334217,30.4306679
4211,АВТОШКОЛА(ТЕСТ),АВТОШКОЛА,bus,59.96838294,30.3941994
4212,МАГНИТОГОРСКАЯ УЛ. (тест),МАГНИТОГОРСКАЯ УЛ.,bus,59.93931757,30.4352303
4213,10-я СОВЕТСКАЯ УЛ. (тест),10-Я СОВЕТСКАЯ УЛ.,bus,59.93442466,30.3843327
4214,ПЛОЩАДЬ КАЛИНИНА (ТЕСТ),ПЛ. КАЛИНИНА,bus,59.97065265,30.3844891
4215,БЕСТУЖЕВСКАЯ УЛ. УГ. ЗАМШИНОЙ УЛ. (тест),БЕСТУЖЕВСКАЯ УЛ. УГ. ЗАМШИНОЙ УЛ.,bus,59.98298637,30.4099121
4216,ПИСКАРЁВСКИЙ ПР.; УГ. ШОССЕ РЕВОЛЮЦИИ (тест),,bus,59.96124122,30.4082108
4217,ЛИТЕЙНЫЙ ПР. (тест),ЛИТЕЙНЫЙ ПР.,bus,59.93337071,30.3480682
4218,МАРИИНСКАЯ БОЛЬНИЦА (тест),МАРИИНСКАЯ БОЛЬНИЦА,bus,59.9347429,30.348238
4221,МАНЧЕСТЕРСКАЯ УЛ. (тест),МАНЧЕСТЕРСКАЯ УЛ.,bus,60.01348479,30.3428841
4222,РАШЕТОВА УЛ.,РАШЕТОВА УЛ.,bus,60.02216128,30.329216
4223,УЛ. НЕКРАСОВА; 1,УЛ. НЕКРАСОВА; 1,bus,59.93893779,30.3491306
4243,УЛ. ВОССТАНИЯ (тест),УЛ. ВОССТАНИЯ,bus,59.93872909,30.3609352
4244,СУВОРОВСКИЙ ПР. (тест),СУВОРОВСКИЙ ПР.,bus,59.93668302,30.373661
4247,ПР. ЭНЕРГЕТИКОВ,ПР. ЭНЕРГЕТИКОВ,bus,59.95300701,30.4383869
4249,ПР. КОСЫГИНА (тест),ПР. КОСЫГИНА,bus,59.94463051,30.4904194
4250,ПР. МЕТАЛЛИСТОВ (тест),ПР. МЕТАЛЛИСТОВ,bus,59.9680787,30.4104881
4254,Б. САМПСОНИЕВСКИЙ ПР. (ПОСАДКА),Б. САМПСОНИЕВСКИЙ ПР. (ПОСАДКА),bus,59.98434283,30.3361015
4255,НОВОЛИТОВСКАЯ УЛ. (ТЕСТ),НОВОЛИТОВСКАЯ УЛ.,bus,59.98360481,30.3625622
4263,ПЛ. КАЛИНИНА (ОБР 33 ТЕСТ),ПЛ. КАЛИНИНА,bus,59.97060138,30.3842201
4267,ПР. МЕТАЛЛИСТОВ< (тест),ПР. МЕТАЛЛИСТОВ,bus,59.97450124,30.3904324
4283,ПР. УДАРНИКОВ (тест),ПР. УДАРНИКОВ,bus,59.95170741,30.4716263
4285,УЛ. КОММУНЫ; 10 (ТЕСТ),УЛ. КОММУНЫ; 10,bus,59.9374255,30.5039196
4288,ПР. КОСЫГИНА,ПР. КОСЫГИНА,bus,59.94601249,30.5027199
4292,ПР. УДАРНИКОВ (тест),ПР. УДАРНИКОВ,bus,59.95092762,30.4717045
4294,ПР. НАСТАВНИКОВ (тест),ПР. НАСТАВНИКОВ,bus,59.94537624,30.4901485
4295,ИНДУСТРИАЛЬНЫЙ ПР. (тест),ИНДУСТРИАЛЬНЫЙ ПР.,bus,59.94492128,30.4772739
4300,"""СТ. metro """"НОВОЧЕРКАССКАЯ"""" (Тест)""","""СТ. metro """"НОВОЧЕРКАССКАЯ""""""",bus,59.92861383,30.4091015
4301,МАЛАЯ МОРСКАЯ (Тест),МАЛАЯ МОРСКАЯ,bus,59.93701833,30.3139133
4302,"""СТ. metro """"АДМИРАЛТЕЙСКАЯ""""""",""" СТ. metro """"АДМИРАЛТЕЙСКАЯ""""""",bus,59.93558466,30.3169689
4308,ИНДУСТРИАЛЬНЫЙ ПР. (27),ИНДУСТРИАЛЬНЫЙ ПР.,bus,59.95147142,30.4729576
4309,ИНДУСТРИАЛЬНЫЙ ПР.,ИНДУСТРИАЛЬНЫЙ ПР.,bus,59.94486312,30.4795513
4311,БЕСТУЖЕВСКАЯ УЛ.; УГ. ЗАМШИНОЙ УЛ.,,bus,59.98302053,30.410202
4312,ШОССЕ РЕВОЛЮЦИИ; 102<(тест),ШОССЕ РЕВОЛЮЦИИ; 102,bus,59.96402767,30.4672451
4313,ПР. МАРШАЛА БЛЮХЕРА; 44< (тест),ПР. МАРШАЛА БЛЮХЕРА; 44,bus,59.97563249,30.4262466
4314,ПР. НЕПОКОРЁННЫХ< (тест),ПР. НЕПОКОРЁННЫХ,bus,59.99207394,30.4340763
4373,ИРИНОВСКИЙ ПР. (тест),,bus,59.95601643,30.4681835
4374,ПР. МЕТАЛЛИСТОВ УГ. ЗАМШИНОЙ УЛ. (тест),ПР. МЕТАЛЛИСТОВ УГ. ЗАМШИНОЙ УЛ.,bus,59.9719105,30.3968086
4375,КОНДРАТЬЕВСКИЙ ПР.УГ.ПР.МЕТАЛЛИСТОВ (тест),КОНДРАТЬЕВСКИЙ ПР.УГ.ПР.МЕТАЛЛИСТОВ,bus,59.97380401,30.3894424
4376,КОНДРАТЬЕВСКИЙ ПР.УГ.ПР.МЕТАЛЛИСТОВ<(тест),КОНДРАТЬЕВСКИЙ ПР.УГ.ПР.МЕТАЛЛИСТОВ,bus,59.97375275,30.3906498
4379,36 КМ (тест),36 КМ,bus,59.91364745,30.9086456
4397,УЛ. ПОДВОЙСКОГО (ВЫСАДКИ И ПОСАДКИ НЕТ),УЛ. ПОДВОЙСКОГО (ВЫСАДКИ И ПОСАДКИ НЕТ),bus,59.91794088,30.4986019
4398,36 КМ (тест)<,36 КМ,bus,59.91388713,30.9086342
4399,РАЗМЕТЕЛОВО (НА ВЬЕЗДЕ) (тест),РАЗМЕТЕЛОВО,bus,59.89921213,30.6740494
4401,22 КМ (тест),22 КМ,bus,59.87438515,30.6736794
4402,22 КМ < (тест),22 КМ,bus,59.87447428,30.6739559
4403,"""С.-ПЕТЕРБУРГ; СТ.metro """"УЛ.ДЫБЕНКО""""""","""С.-ПЕТЕРБУРГ; СТ.metro """"УЛ.ДЫБЕНКО""""""",bus,59.90679189,30.4838619
4415,УНИВЕРСИТЕТСКАЯ НАБ. (тест),УНИВЕРСИТЕТСКАЯ НАБ.,bus,59.94173296,30.3050995
4434,ПР. ПРОСВЕЩЕНИЯ (тест),ПР. ПРОСВЕЩЕНИЯ,bus,60.0334148,30.4325638
4436,ДЕРЕВНЯ НОВАЯ,ДЕРЕВНЯ НОВАЯ,bus,60.0272528,30.4620914
4454,УЛ. КОМПОЗИТОРОВ ПО УЛ. ПРОКОФЬЕВА,УЛ. КОМПОЗИТОРОВ ПО УЛ. ПРОКОФЬЕВА,bus,60.06362474,30.3172626
4474,ПОС. ПАРГОЛОВО; ПОЧТА (тест),ПОС. ПАРГОЛОВО; ПОЧТА,bus,60.09344607,30.2568645
4476,ПОС. СЕРТОЛОВО; ГОРОДОК (тест),ПОС. СЕРТОЛОВО; ГОРОДОК,bus,60.14396451,30.2051868
4477,МЕДНОЕ ОЗЕРО (тест),МЕДНОЕ ОЗЕРО,bus,60.1933564,30.1456985
4478,ДОР. НА ПОС. ЕЛИЗАВЕТИНКА (тест),ДОР. НА ПОС. ЕЛИЗАВЕТИНКА,bus,60.18134908,30.1327934
4479,ПОС. ПАРГОЛОВО; ШКОЛА (тест),ПОС. ПАРГОЛОВО; ШКОЛА,bus,60.07612825,30.2745609
4480,ПОС. ПАРГОЛОВО; ШКОЛА (тест)<,ПОС. ПАРГОЛОВО; ШКОЛА,bus,60.07563079,30.2751312
4481,ШУВАЛОВСКИЙ ПАРК (тест),ШУВАЛОВСКИЙ ПАРК,bus,60.06749319,30.2968922
4482,6-Й ВЕРХНИЙ ПЕР. (тест),6-Й ВЕРХНИЙ ПЕР.,bus,60.07800217,30.3554783
4483,8-Й ВЕРХНИЙ ПЕРЕУЛОК; УГ. ПР. ЭНГЕЛЬСА (тест),8-Й ВЕРХНИЙ ПЕРЕУЛОК; УГ. ПР. ЭНГЕЛЬСА,bus,60.08201201,30.3590908
4484,ДОМОСТРОИТЕЛЬНАЯ УЛ.; УГ. 6-ГО ВЕРХНЕГО ПЕР. (тест),ДОМОСТРОИТЕЛЬНАЯ УЛ.; УГ. 6-ГО ВЕРХНЕГО ПЕР.,bus,60.07328649,30.3746777
4485,4-Й ВЕРХНИЙ ПЕР. (тест),4-Й ВЕРХНИЙ ПЕР.,bus,60.06661047,30.3691177
4486,4-Й ВЕРХНИЙ ПЕР. (тест),4-Й ВЕРХНИЙ ПЕР.,bus,60.06715237,30.3699131
4487,5-Й ВЕРХНИЙ ПЕР. УГОЛ ДОМОСТРОИТЕЛЬНОЙ УЛ (тест)<,5-Й ВЕРХНИЙ ПЕР. УГОЛ ДОМОСТРОИТЕЛЬНОЙ УЛ,bus,60.07011393,30.37253
4488,6-Й ВЕРХНИЙ ПЕР. (тест)<,6-Й ВЕРХНИЙ ПЕР.,bus,60.07756266,30.3543339
4489,ШКИПЕРСКИЙ ПРОТОК (тест),ШКИПЕРСКИЙ ПРОТОК,bus,59.93459234,30.2385902
4490,БОЛЬШОЙ ПР. В.О. (тест),БОЛЬШОЙ ПР. В.О.,bus,59.92768291,30.2420998
4491,ОРДИНАРНАЯ УЛ. (тест),ОРДИНАРНАЯ УЛ.,bus,59.96412681,30.3122673
4492,"""СТ. metro """"ЧЁРНАЯ РЕЧКА""""""","""СТ. metro """"ЧЁРНАЯ РЕЧКА""""""",bus,59.98544641,30.3014278
4493,УЛ. ПРОФЕССОРА ПОПОВА (тест),УЛ. ПРОФЕССОРА ПОПОВА,bus,59.97097395,30.3065853
4494,СРЕДНИЙ ПР. В.О. ПО 9-Й ЛИНИИ В.О. (тест),СРЕДНИЙ ПР. В.О. ПО 9-Й ЛИНИИ В.О.,bus,59.94205454,30.2762489
4497,СРЕДНИЙ ПР. В.О.; УГ. ГАВАНСКОЙ УЛ. (тест),СРЕДНИЙ ПР. В.О.; УГ. ГАВАНСКОЙ УЛ.,bus,59.93177261,30.2408333
4498,УНИВЕРСИТЕТСКАЯ НАБ.; УГ. 1-Й И КАДЕТСКОЙ ЛИНИЙ В.О. (тест),УНИВЕРСИТЕТСКАЯ НАБ.; УГ. 1-Й И КАДЕТСКОЙ ЛИНИЙ В.О.,bus,59.93867435,30.2937126
4499,СЕРЕБРИСТЫЙ БУЛЬВАР,СЕРЕБРИСТЫЙ БУЛЬВАР,bus,60.01598011,30.2872524
4501,ПР. ТОРЕЗА (тест),ПР. ТОРЕЗА,bus,60.01056253,30.3462677
4502,"""СТ. metro """"ПИОНЕРСКАЯ""""""","""СТ. metro """"ПИОНЕРСКАЯ""""""",bus,60.00352893,30.2980442
4515,НАБ. ОБВОДНОГО КАНАЛА (тест),НАБ. ОБВОДНОГО КАНАЛА,bus,59.90984659,30.2756748
4517,АНГЛИЙСКИЙ ПР.; УГ. УЛ. ДЕКАБРИСТОВ (тест)<,АНГЛИЙСКИЙ ПР.; УГ. УЛ. ДЕКАБРИСТОВ,bus,59.92330175,30.2849197
4518,ПЛ. ТРУДА,ПЛ. ТРУДА,bus,59.93129351,30.2930717
4519,8-9-Я ЛИНИИ В.О. (тест)<,8-9-Я ЛИНИИ В.О.,bus,59.94216401,30.274868
4522,28-29-Я ЛИНИИ В.О. (тест)<,28-29-Я ЛИНИИ В.О.,bus,59.93454443,30.2489758
4523,УЛ. МАРШАЛА НОВИКОВА,УЛ. МАРШАЛА НОВИКОВА,bus,60.01318438,30.2679119
4525,ПР.КОРОЛЕВА; УГ. ОЛЬХОВОЙ УЛ.,ПР. КОРОЛЕВА; УГ. ОЛЬХОВОЙ УЛ.,bus,60.01611665,30.2589989
4529,ГЛУХАРСКАЯ УЛ. - 2,ГЛУХАРСКАЯ УЛ. - 2,bus,60.0284812,30.2126389
4530,ПРИДОРОЖНАЯ АЛЛЕЯ (ВЫСАДКИ и ПОСАДКИ НЕТ),ПРИДОРОЖНАЯ АЛЛЕЯ (ВЫСАДКИ и ПОСАДКИ НЕТ),bus,60.05906041,30.3448811
4532,УЛ. УТОЧКИНА (тест),УЛ. УТОЧКИНА,bus,60.01317073,30.2648106
4533,УЛ. МАРШАЛА НОВИКОВА,УЛ. МАРШАЛА НОВИКОВА,bus,60.01325607,30.2688656
4535,МАКУЛАТУРНЫЙ ПРОЕЗД,МАКУЛАТУРНЫЙ ПРОЕЗД,bus,60.02897595,30.2647915
4537,СЕРЕБРИСТЫЙ БУЛЬВАР,СЕРЕБРИСТЫЙ БУЛЬВАР,bus,60.01631463,30.2869339
4539,ОЛЬХОВАЯ УЛ. (тест),ОЛЬХОВАЯ УЛ.,bus,60.01593574,30.2702236
4540,ПАРАШЮТНАЯ УЛ.; УГ. УЛ. МАРШАЛА НОВИКОВА,ПАРАШЮТНАЯ УЛ.; УГ. УЛ. МАРШАЛА НОВИКОВА,bus,60.017895,30.2707081
4542,ОЛЬХОВАЯ  УЛ. ПО ПР. КОРОЛЁВА,ОЛЬХОВАЯ  УЛ. ПО ПР. КОРОЛЁВА,bus,60.01583675,30.2607784
4543,"""СТ. metro """"ПИОНЕРСКАЯ""""""","""СТ. metro """"ПИОНЕРСКАЯ""""""",bus,60.00332405,30.2968922
4545,РАШЕТОВА УЛ.,РАШЕТОВА УЛ.,bus,60.02088145,30.3204594
4546,ГЛУХАРСКАЯ УЛ.; УГ. ПР. АВИАКОНСТРУКТОРОВ,ГЛУХАРСКАЯ УЛ.; УГ. ПР. АВИАКОНСТРУКТОРОВ,bus,60.02934446,30.2167091
4547,СВЕТЛАНОВСКАЯ ПЛ.,СВЕТЛАНОВСКАЯ ПЛ.,bus,60.00452943,30.326952
4550,ПР. АВИАКОНСТРУКТОРОВ; УГ. ШУВАЛОВСКОГО ПР.,ПР. АВИАКОНСТРУКТОРОВ; УГ. ШУВАЛОВСКОГО ПР.,bus,60.02536234,30.2296257
4551,КОМЕНДАНТСКИЙ ПР.; 22,КОМЕНДАНТСКИЙ ПР.; 22,bus,60.01343017,30.2526188
4552,КОМЕНДАНТСКИЙ ПР.;16,КОМЕНДАНТСКИЙ ПР.;16,bus,60.01050449,30.2561092
4553,ПАРАШЮТНАЯ УЛ.; УГ. БАЙКОНУРСКОЙ УЛ. (тест),,bus,60.01714066,30.2804623
4555,УЛ. ЩЕРБАКОВА  ПО АФОНСКОЙ УЛ.,УЛ. ЩЕРБАКОВА ПО АФОНСКОЙ УЛ.,bus,60.02894524,30.3026085
4556,ВЕРБНАЯ УЛ.; УГ. АФОНСКОЙ УЛ. (тест),ВЕРБНАЯ УЛ.; УГ. АФОНСКОЙ УЛ.,bus,60.02489483,30.3007317
4558,ЯХТЕННАЯ УЛ.; УГ. ШКОЛЬНОЙ УЛ. (тест),ЯХТЕННАЯ УЛ.; УГ. ШКОЛЬНОЙ УЛ.,bus,59.99091251,30.2170887
4559,УЛ. САВУШКИНА; УГ. ЯХТЕННОЙ УЛ. (тест),УЛ. САВУШКИНА; УГ. ЯХТЕННОЙ УЛ.,bus,59.98684377,30.2149506
4562,ПОЛИКЛИНИКА (тест),ПОЛИКЛИНИКА,bus,60.01093465,30.2085304
4563,УЛ. МАРШАЛА НОВИКОВА,УЛ. МАРШАЛА НОВИКОВА,bus,60.01249821,30.2699718
4564,КАМЫШОВАЯ УЛ.; 52,КАМЫШОВАЯ УЛ.; 52,bus,60.0103372,30.2028275
4565,БОГАТЫРСКИЙ ПР. (тест),БОГАТЫРСКИЙ ПР.,bus,60.00793364,30.1991806
4566,БАЙКОНУРСКАЯ УЛ. (тест),БАЙКОНУРСКАЯ УЛ.,bus,60.01138188,30.2792397
4567,УЛ. ОПТИКОВ (тест),УЛ. ОПТИКОВ,bus,60.00274353,30.1948795
